AccountID,TransactionAmount,TransactionType,Location,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,ip_prefix,time_diff_days,age_group,TransactionType_enc,Location_enc,MerchantID_enc,Channel_enc,ip_prefix_enc,age_group_enc,pca1,pca2,fraud_label
AC00207,38.14,Debit,Albuquerque,M026,Online,174.0,1.0,1119.21,113.134,311.6379513888889,18-25,1,0,25,2,44,0,-2.119523781073843,-0.9640276782212335,0
AC00443,1076.98,Debit,Detroit,M090,Branch,173.0,1.0,11833.73,49.31,319.5813425925926,51-65,1,11,89,1,450,3,1.5800131859337114,0.5058373358361848,0
AC00179,360.02,Debit,Dallas,M004,Online,68.0,1.0,6400.59,49.31,633.6526273148148,65+,1,9,3,2,450,4,1.8535635717655237,-0.3083315173190876,0
AC00175,567.71,Debit,Memphis,M086,Online,80.0,1.0,13884.24,6.204,636.5633912037038,51-65,1,22,85,2,479,3,1.8472235385200113,0.13253329165340502,0
AC00386,218.19,Debit,Austin,M078,ATM,185.0,1.0,620.83,165.35,530.653425925926,18-25,1,2,77,0,195,0,-2.3105145545132424,1.4225656447396808,0
AC00067,209.99,Debit,Denver,M014,ATM,40.0,1.0,1938.01,125.89,423.6196527777778,18-25,1,10,13,0,78,0,-2.1115920291268186,0.7073389060513133,0
AC00369,11.02,Debit,Tucson,M008,Branch,280.0,1.0,964.79,203.174,356.6486458333333,18-25,1,40,7,1,309,0,-2.3616876868578083,-0.24033980969936072,0
AC00257,83.43,Debit,New York,M012,Online,109.0,1.0,1870.16,23.255,523.6547685185185,51-65,1,27,11,2,366,3,0.5345151490367822,-0.5826110786093115,0
AC00059,344.97,Debit,Austin,M050,Online,106.0,1.0,5577.94,214.67,594.6102662037038,26-35,1,2,49,2,341,1,-0.858517269711496,-0.21601379793831552,0
AC00341,172.29,Debit,El Paso,M034,ATM,283.0,1.0,8700.8,72.128,643.6153125,36-50,1,12,33,0,513,2,-0.12430349443805691,1.5338981420478073,0
AC00357,195.54,Debit,Omaha,M039,Online,255.0,1.0,2794.66,161.195,475.66918981481484,51-65,1,29,38,2,182,3,0.7903676542901855,-0.5610978054315818,0
AC00455,101.23,Debit,Colorado Springs,M015,Online,87.0,1.0,6169.71,171.150,457.56436342592593,36-50,1,7,14,2,215,2,0.1826311409744761,-0.6806217559277217,0
AC00346,180.46,Debit,Fresno,M001,ATM,34.0,1.0,831.75,147.114,601.6561689814815,18-25,1,14,0,0,132,0,-2.0764456602355263,0.9128988805552714,0
AC00118,692.55,Debit,Charlotte,M058,Branch,109.0,1.0,2451.56,180.224,607.6393518518519,51-65,1,5,57,1,233,3,0.4773422505495687,0.6588320130491195,0
AC00275,147.31,Credit,Mesa,M005,Online,92.0,1.0,13625.52,100.4,510.62327546296297,26-35,0,23,4,2,10,1,0.13951555425686235,-2.540197964662288,0
AC00028,107.48,Debit,Los Angeles,M058,Branch,103.0,1.0,1379.39,120.32,635.6068171296296,18-25,1,20,57,1,71,0,-2.2055560845690785,0.4560173608552787,0
AC00179,1831.02,Credit,Columbus,M012,Online,83.0,1.0,11498.01,141.121,415.6105324074074,51-65,0,8,11,2,114,3,1.7455266127648408,-2.580911918643797,0
AC00090,81.51,Debit,Washington,M059,Branch,97.0,1.0,865.49,192.95,451.6645023148148,18-25,1,42,58,1,270,0,-2.1301256358184832,0.17596287494315,0
AC00367,365.48,Credit,Seattle,M082,Online,216.0,1.0,7147.4,44.197,531.5913888888889,65+,0,39,81,2,431,4,2.2833932372481125,-1.7206086936648401,0
AC00441,491.1,Credit,Houston,M067,Online,125.0,1.0,7833.85,175.210,517.6659143518518,26-35,0,15,66,2,223,1,-0.47048640303100764,-2.000790507369308,0
AC00266,452.8,Debit,Los Angeles,M034,Branch,151.0,1.0,4840.67,211.45,345.64054398148147,65+,1,20,33,1,333,4,2.2043203627776804,0.18396096137864704,0
AC00072,645.04,Debit,Memphis,M014,Branch,78.0,1.0,7361.47,10.191,317.6240046296296,65+,1,22,13,1,5,4,2.1751191512030994,-0.22496437491143567,0
AC00245,169.28,Debit,Philadelphia,M057,Branch,114.0,1.0,5128.44,218.238,587.5859722222223,36-50,1,30,56,1,349,2,-0.0692220950165207,0.5645066445652477,0
AC00119,88.42,Debit,El Paso,M096,ATM,91.0,1.0,12381.45,37.143,382.65342592592594,51-65,1,12,95,0,407,3,1.8432429937158759,1.5357996763734245,0
AC00061,155.53,Debit,Baltimore,M041,ATM,66.0,1.0,4008.05,77.21,590.627824074074,26-35,1,3,40,0,522,1,-1.225062628980754,1.4689776898494644,0
AC00080,991.82,Debit,Milwaukee,M042,Online,300.0,1.0,3493.13,62.152,335.6624074074074,36-50,1,25,41,2,488,2,-0.4046207388885953,-0.7038168280303891,0
AC00254,39.24,Debit,Dallas,M095,ATM,106.0,1.0,6462.41,214.67,355.56789351851853,65+,1,9,94,0,341,4,2.3451698063160826,1.5245400761801668,0
AC00218,152.01,Debit,Fort Worth,M095,ATM,111.0,3.0,4625.12,80.75,619.6453587962963,36-50,1,13,94,0,535,2,-0.21368907558198025,1.7519099392089934,0
AC00268,78.77,Credit,Las Vegas,M085,ATM,50.0,1.0,6470.57,64.15,545.5622916666666,36-50,0,19,84,0,494,2,0.3225707396377438,0.017012602041125566,0
AC00460,26.5,Debit,Indianapolis,M063,Online,179.0,1.0,4854.83,9.230,634.6419560185185,36-50,1,16,62,2,564,2,-0.021933285505484353,0.06954725043665469,0
AC00257,83.62,Debit,Raleigh,M069,ATM,146.0,1.0,12652.22,202.21,500.6207986111111,36-50,1,33,68,0,307,2,0.7970108155644148,1.3309720713494706,0
AC00398,142.78,Debit,San Diego,M021,Branch,150.0,1.0,11705.88,80.75,544.646875,65+,1,36,20,1,535,4,2.302764684407715,0.43819820936698844,0
AC00162,55.99,Debit,El Paso,M037,ATM,95.0,1.0,932.61,215.97,356.66037037037034,26-35,1,12,36,0,342,1,-1.1943193000551984,0.9652298846643222,0
AC00015,774.48,Debit,Louisville,M013,Branch,31.0,1.0,11613.58,76.136,608.66375,51-65,1,21,12,1,520,3,1.521408058406291,0.4300649116692567,0
AC00462,105.37,Debit,Sacramento,M043,ATM,160.0,1.0,1068.55,164.75,542.5683333333334,18-25,1,34,42,0,192,0,-2.1187711639813704,1.052716200812287,0
AC00218,118.83,Debit,Virginia Beach,M039,Online,295.0,1.0,1616.3,190.251,496.6653125,26-35,1,41,38,2,264,1,-1.5236467077216624,-0.6478434059145578,0
AC00217,46.22,Debit,San Jose,M049,Branch,217.0,1.0,471.28,49.31,356.6443287037037,18-25,1,38,48,1,450,0,-2.2836716420107117,0.10496378616114768,0
AC00460,659.71,Credit,San Jose,M052,Branch,148.0,1.0,106.86,150.83,548.6660648148148,18-25,0,38,51,1,148,0,-2.290481893012077,-1.4613198643274912,0
AC00068,377.97,Debit,Miami,M028,Online,160.0,1.0,2457.1,138.87,352.63953703703703,65+,1,24,27,2,108,4,1.7507915422023788,-0.8234459766214082,0
AC00214,114.1,Debit,Boston,M024,Branch,148.0,1.0,5882.12,65.149,531.6015856481481,65+,1,4,23,1,498,4,1.8809747990721932,0.592479041442037,0
AC00266,11.3,Credit,Louisville,M044,Online,41.0,1.0,1938.99,10.191,338.64979166666666,51-65,0,21,43,2,5,3,0.8472160124410894,-2.4580640578412125,0
AC00193,95.5,Debit,Omaha,M031,Online,17.0,1.0,4079.09,177.116,531.6557523148148,51-65,1,29,30,2,226,3,0.8430786503832606,-0.5454574127059717,0
AC00132,130.93,Credit,Houston,M061,Branch,149.0,1.0,860.12,193.221,634.6382986111112,26-35,0,15,60,1,275,1,-1.4122964476569364,-0.9827884839019678,0
AC00241,272.97,Debit,Boston,M033,Online,174.0,1.0,7811.31,66.226,566.5617361111111,65+,1,4,32,2,501,4,1.9976785377418063,-0.1346793950934698,0
AC00015,73.35,Debit,San Francisco,M093,Branch,47.0,1.0,1181.84,9.230,601.6500925925926,18-25,1,37,92,1,564,0,-2.2396829528372852,0.8000343834545184,0
AC00352,29.94,Debit,San Francisco,M063,ATM,243.0,1.0,10915.54,3.77,387.6596412037037,51-65,1,37,62,0,386,3,1.4621912278102855,1.205149325792697,0
AC00396,307.24,Debit,San Jose,M096,ATM,136.0,2.0,1670.72,17.87,367.66945601851853,18-25,1,38,95,0,209,0,-2.2383784532209043,1.0196478090246401,0
AC00174,50.52,Debit,Boston,M029,Online,140.0,1.0,1121.19,151.247,384.65246527777776,18-25,1,4,28,2,149,0,-2.1402543108647123,-0.8054995483006838,0
AC00024,820.46,Credit,Fort Worth,M041,Online,243.0,1.0,5621.86,89.21,580.6580439814815,51-65,0,13,40,2,561,3,0.7505413550089622,-1.8163760730780878,0
AC00250,153.07,Debit,Detroit,M034,ATM,116.0,1.0,8873.43,92.214,580.5653819444444,51-65,1,11,33,0,569,3,1.1545111982428202,1.5049855349280592,0
AC00373,52.94,Debit,Tucson,M052,Branch,146.0,1.0,6990.92,98.255,510.60744212962965,36-50,1,40,51,1,587,2,-0.10511063245067337,0.4973446118734496,0
AC00030,384.41,Debit,Jacksonville,M093,ATM,65.0,1.0,7831.56,168.55,566.6366203703703,51-65,1,17,92,0,206,3,1.2931392232457968,1.6186959192050883,0
AC00422,235.42,Debit,Phoenix,M060,Branch,175.0,1.0,6173.23,105.87,482.56717592592594,51-65,1,31,59,1,20,3,0.843189232857473,0.28710028920618696,0
AC00229,114.23,Debit,Dallas,M089,ATM,64.0,1.0,9523.72,106.244,515.6046875,51-65,1,9,88,0,22,3,1.4374338921378864,1.4839693094727893,0
AC00002,12.62,Debit,El Paso,M068,Branch,61.0,1.0,6420.47,93.160,548.6481365740741,26-35,1,12,67,1,574,1,-0.8443742588635854,0.7545553269574734,0
AC00227,997.37,Debit,Fort Worth,M053,ATM,145.0,1.0,1146.09,32.71,317.5717824074074,18-25,1,13,52,0,394,0,-2.236370450564361,0.8955477282934946,0
AC00393,373.52,Debit,Colorado Springs,M026,ATM,235.0,1.0,6430.41,219.31,405.65825231481483,26-35,1,7,25,0,354,1,-0.747869585163824,1.0019325671024906,0
AC00042,336.05,Debit,San Antonio,M019,Branch,164.0,1.0,1635.05,89.237,559.6207754629629,26-35,1,35,18,1,562,1,-1.6218848310090084,0.28827661264624477,0
AC00111,366.93,Debit,Houston,M078,Online,33.0,1.0,6697.79,45.182,328.56149305555556,65+,1,15,77,2,435,4,1.9105786632187889,-0.3411942865680886,0
AC00178,112.27,Debit,Seattle,M007,Branch,102.0,1.0,7369.89,199.6,381.60868055555557,51-65,1,39,6,1,296,3,1.1628418683644242,-0.10000407494532074,0
AC00218,494.96,Debit,Sacramento,M067,ATM,132.0,1.0,6903.68,45.182,583.6485648148148,36-50,1,34,66,0,435,2,-0.16589813982506707,1.4387041408637042,0
AC00198,561.58,Debit,Sacramento,M022,Online,23.0,1.0,11748.86,170.154,499.60284722222224,51-65,1,34,21,2,210,3,1.8108725144698261,-0.7133788762024758,0
AC00060,440.94,Debit,San Antonio,M008,Online,148.0,1.0,7303.23,189.20,417.564525462963,36-50,1,35,7,2,257,2,0.04905453339532118,-0.9478546607709153,0
AC00397,71.9,Debit,Los Angeles,M013,Branch,51.0,1.0,10619.35,136.172,622.6551851851851,26-35,1,20,12,1,101,1,-0.4984770011176545,0.20244608261195685,0
AC00338,256.66,Credit,Raleigh,M045,Online,137.0,1.0,1794.5,101.223,475.624212962963,51-65,0,33,44,2,12,3,0.6677354691719639,-2.313536795892592,0
AC00101,166.55,Credit,Houston,M065,Branch,99.0,1.0,12970.21,148.25,479.5957407407407,51-65,0,15,64,1,141,3,1.951305393182613,-1.1554463059827327,0
AC00384,276.26,Debit,Louisville,M024,Branch,143.0,1.0,120.89,97.106,629.6298263888889,51-65,1,21,23,1,585,3,0.24671761732738742,0.6206181446371551,0
AC00368,35.46,Debit,Indianapolis,M073,ATM,164.0,1.0,5692.31,83.80,474.6472337962963,65+,1,16,72,0,549,4,1.771077768537895,1.6249151087445615,0
AC00233,38.14,Debit,Portland,M072,Branch,165.0,1.0,9879.87,160.212,576.6606018518519,36-50,1,32,71,1,176,2,0.6295026458200476,0.5828842371808726,0
AC00375,506.26,Credit,Baltimore,M014,ATM,86.0,1.0,6266.65,200.136,321.57344907407406,51-65,0,3,13,0,300,3,1.463071870192226,-0.7881691667011861,0
AC00277,736.32,Debit,Indianapolis,M054,Online,28.0,1.0,14268.95,64.15,571.6279745370371,26-35,1,16,53,2,494,1,-0.23937757759947614,-0.2740072620365955,0
AC00202,389.43,Credit,Austin,M005,ATM,151.0,1.0,6449.83,10.144,342.5896990740741,51-65,0,2,4,0,4,3,1.1282657538820016,-0.9633871990754013,0
AC00142,25.58,Debit,Omaha,M048,ATM,166.0,1.0,6741.41,194.29,353.6479976851852,51-65,1,29,47,0,278,3,1.213818006439312,1.0264037663926127,0
AC00178,446.1,Debit,Seattle,M068,ATM,243.0,1.0,1008.44,78.69,411.5994328703704,18-25,1,39,67,0,526,0,-2.2610119006495526,1.1453313118315744,0
AC00130,147.74,Debit,Raleigh,M034,Branch,15.0,1.0,1711.78,12.246,425.63902777777776,18-25,1,33,33,1,67,0,-2.0216362291780974,-0.11129013145264922,0
AC00018,1228.81,Debit,San Francisco,M034,ATM,254.0,1.0,1821.0,63.191,622.6475578703704,26-35,1,37,33,0,491,1,-1.819332409747223,1.1843147642270822,0
AC00293,46.23,Debit,Fresno,M015,Online,282.0,1.0,5107.75,34.86,524.6002314814815,65+,1,14,14,2,399,4,2.084670616599159,-0.3660807693748918,0
AC00449,265.37,Debit,Washington,M013,Branch,77.0,1.0,5229.95,173.252,527.5923958333333,26-35,1,42,12,1,220,1,-0.9674379203628896,-0.014668006180154762,0
AC00496,342.57,Debit,Boston,M100,Online,91.0,1.0,339.16,64.15,639.6248958333333,18-25,1,4,99,2,494,0,-2.4120394103396783,0.19037865730290718,0
AC00370,417.26,Credit,New York,M049,Online,45.0,1.0,10442.48,17.36,615.6322800925926,26-35,0,27,48,2,208,1,-0.358768013020544,-2.053868862949418,0
AC00341,33.63,Debit,Columbus,M024,Online,76.0,1.0,4324.4,141.241,366.63939814814813,51-65,1,8,23,2,117,3,1.2152888981312815,-0.7555412330849971,0
AC00400,64.58,Debit,El Paso,M056,Branch,173.0,1.0,6292.29,21.190,335.58677083333333,51-65,1,12,55,1,325,3,1.021759843350231,0.3268273132622401,0
AC00301,23.23,Credit,Miami,M064,Branch,122.0,1.0,269.01,156.96,563.6492476851852,18-25,0,24,63,1,163,0,-2.1563487982127274,-1.2126539800597393,0
AC00249,160.52,Credit,Jacksonville,M034,ATM,112.0,1.0,5379.25,98.255,454.6617361111111,65+,0,17,33,0,587,4,2.2523374985507987,-0.28730557062915457,0
AC00239,278.88,Debit,Kansas City,M001,Branch,179.0,2.0,1334.09,184.185,401.63645833333334,51-65,1,18,0,1,239,3,0.8405585373337153,-0.08435637109188596,0
AC00419,285.49,Credit,Charlotte,M071,Branch,109.0,1.0,6366.84,41.82,450.5625462962963,51-65,0,5,70,1,426,3,1.0265666812725565,-0.9848598761170705,0
AC00435,71.87,Debit,Nashville,M057,ATM,258.0,1.0,1839.1,110.247,657.5896412037036,18-25,1,26,56,0,34,0,-2.136093565230542,1.2989708338651083,0
AC00012,308.8,Debit,Baltimore,M018,ATM,41.0,1.0,3966.54,65.164,313.6674537037037,51-65,1,3,17,0,499,3,0.6897290116943682,0.956814110905731,0
AC00438,135.35,Debit,Houston,M098,Branch,82.0,1.0,9983.36,218.54,464.55871527777776,26-35,1,15,97,1,350,1,-0.43076223557469684,0.6835099574749193,0
AC00345,288.43,Debit,Phoenix,M075,Branch,72.0,1.0,4577.09,7.105,545.6466087962963,65+,1,31,74,1,508,4,1.573767492703085,0.7647556496662359,0
AC00026,147.46,Credit,Albuquerque,M071,Online,205.0,1.0,7458.03,78.69,388.63409722222224,51-65,0,0,70,2,526,3,1.5694547253461169,-1.7713038257233193,0
AC00416,214.15,Debit,Detroit,M064,Branch,217.0,1.0,6397.29,210.228,370.62714120370373,26-35,1,11,63,1,330,1,-0.8166073046163382,0.3406865623666128,0
AC00272,71.34,Debit,Miami,M021,Online,144.0,3.0,6345.03,188.225,433.6734143518519,36-50,1,24,20,2,252,2,0.32012966644668356,-0.8564561275233686,0
AC00468,170.36,Debit,Indianapolis,M091,ATM,118.0,1.0,6034.73,133.63,587.6339699074074,26-35,1,16,90,0,91,1,-0.8989086575132976,1.5067507259927162,0
AC00040,965.66,Debit,Raleigh,M009,ATM,32.0,1.0,765.81,81.102,321.61576388888886,51-65,1,33,8,0,538,3,0.20481386102071444,0.690938324163484,0
AC00302,736.53,Debit,Philadelphia,M065,ATM,120.0,1.0,9826.26,219.193,543.628125,51-65,1,30,64,0,352,3,1.1669848059143528,1.371529416802516,0
AC00271,213.42,Debit,Columbus,M052,ATM,17.0,1.0,3736.38,133.67,465.6119444444444,36-50,1,8,51,0,92,2,-0.018714818901571582,1.135388327045785,0
AC00495,94.09,Debit,Miami,M042,Branch,203.0,1.0,646.85,116.237,418.6516203703704,26-35,1,24,41,1,57,1,-1.501139685157247,0.04833412879854898,0
AC00246,91.23,Debit,Boston,M003,ATM,86.0,1.0,6385.12,32.240,538.6629050925926,65+,1,4,2,0,393,4,2.0788609981118817,1.2365612231562342,0
AC00139,263.92,Credit,San Diego,M074,Branch,233.0,1.0,4161.71,32.240,466.5929282407407,51-65,0,36,73,1,393,3,0.859544407944734,-1.0965738992611467,0
AC00298,77.5,Credit,Fort Worth,M061,Online,201.0,1.0,11079.77,198.166,530.6412037037037,51-65,0,13,60,2,289,3,1.4124933057205415,-1.8326153106255412,0
AC00246,3.65,Debit,Miami,M098,Online,146.0,1.0,10017.11,21.28,629.598900462963,65+,1,24,97,2,326,4,2.283574576917592,0.21319613157479214,0
AC00323,43.88,Credit,Seattle,M038,Online,251.0,1.0,1644.09,139.23,356.60050925925924,26-35,0,39,37,2,109,1,-1.3498047637543942,-2.5815405181797946,0
AC00310,591.98,Debit,El Paso,M069,ATM,132.0,1.0,387.65,7.146,555.6496990740741,26-35,1,12,68,0,509,1,-1.6866536592358283,1.5038784538070245,0
AC00083,224.79,Debit,Boston,M063,Online,129.0,1.0,528.38,3.11,439.64989583333335,18-25,1,4,62,2,382,0,-2.372628909707927,-0.4007292608953299,0
AC00222,64.3,Debit,Louisville,M015,ATM,67.0,1.0,7530.3,219.98,426.60784722222223,51-65,1,21,14,0,356,3,1.0948305534437297,0.9741668221061752,0
AC00459,111.79,Debit,Jacksonville,M056,Online,49.0,1.0,10887.59,110.235,313.6049884259259,51-65,1,17,55,2,32,3,1.8314110114405875,-0.7291110264094619,0
AC00091,927.16,Debit,San Francisco,M013,ATM,153.0,1.0,7104.61,84.237,594.6405092592593,51-65,1,37,12,0,550,3,0.9146409273039041,1.1652675542727466,0
AC00122,613.7,Credit,Fort Worth,M055,Branch,37.0,1.0,7307.11,86.83,620.6089930555555,51-65,0,13,54,1,556,3,1.2689193829010073,-0.8377062513480645,0
AC00432,26.07,Debit,Baltimore,M061,Branch,19.0,3.0,349.98,194.174,598.6317939814815,18-25,1,3,60,1,277,0,-2.250620521688579,0.4851026826289379,0
AC00218,170.45,Debit,San Francisco,M026,Branch,199.0,1.0,2284.41,50.202,668.6336574074074,51-65,1,37,25,1,454,3,0.5891740159793385,0.5686740072515376,0
AC00294,344.27,Debit,San Antonio,M031,Branch,123.0,1.0,1918.36,214.125,411.6155439814815,18-25,1,35,30,1,338,0,-2.174797093840054,-0.021835072532893653,0
AC00407,872.72,Debit,Washington,M033,Online,288.0,1.0,503.01,216.79,559.6413425925925,18-25,1,42,32,2,346,0,-2.479986530117192,-0.6713855891051616,0
AC00480,292.95,Debit,Memphis,M055,Branch,56.0,1.0,1216.91,221.169,626.6583564814815,36-50,1,22,54,1,360,2,-0.734777278183457,0.6166340867129925,0
AC00367,28.44,Debit,Fresno,M047,ATM,243.0,1.0,1071.04,200.164,430.6009837962963,18-25,1,14,46,0,301,0,-2.331715586689939,1.0861265924958916,0
AC00324,209.02,Debit,El Paso,M008,ATM,74.0,1.0,187.9,97.4,611.6268865740741,18-25,1,12,7,0,586,0,-2.4340700939403708,1.2206089864308678,0
AC00253,20.05,Debit,Chicago,M018,ATM,171.0,1.0,7145.67,164.75,340.60010416666665,65+,1,6,17,0,192,4,2.25975701546279,0.9404523411392217,0
AC00344,175.02,Debit,Phoenix,M092,Online,71.0,1.0,1493.88,105.6,573.6565740740741,26-35,1,31,91,2,19,1,-1.4015278287672968,-0.30667006837804006,0
AC00153,89.5,Credit,Louisville,M020,Branch,134.0,1.0,8658.95,166.79,440.6575810185185,36-50,0,21,19,1,199,2,0.36613474304787724,-1.5615966683606688,0
AC00016,69.96,Debit,Baltimore,M060,Branch,31.0,1.0,164.12,184.146,384.6008449074074,26-35,1,3,59,1,238,1,-1.4549617118221625,0.2952946509641396,0
AC00291,146.51,Debit,Albuquerque,M097,ATM,68.0,1.0,7089.9,219.98,648.6238657407407,51-65,1,0,96,0,356,3,0.9703548608710444,1.9540441582494785,0
AC00362,376.78,Credit,Nashville,M061,Online,88.0,1.0,841.65,81.248,447.6129050925926,18-25,0,26,60,2,541,0,-2.2221616304864726,-2.09467075995381,0
AC00202,148.54,Credit,Columbus,M048,Branch,107.0,1.0,5677.05,145.179,317.65736111111113,65+,0,8,47,1,125,4,2.2416112978523093,-1.4414213422205366,0
AC00163,388.77,Credit,Jacksonville,M065,Online,30.0,1.0,1658.49,49.20,328.6346875,26-35,0,17,64,2,448,1,-1.3750687784997095,-2.2274343883553906,0
AC00123,100.38,Debit,Seattle,M060,Branch,49.0,1.0,10171.68,71.93,342.59586805555557,51-65,1,39,59,1,512,3,1.5838937583770027,0.3054402573154378,0
AC00054,137.23,Debit,Fresno,M084,Branch,63.0,1.0,13847.99,82.51,576.6377199074074,51-65,1,14,83,1,544,3,1.9544511287908353,0.9797713088452694,0
AC00172,870.3,Debit,San Jose,M003,ATM,229.0,1.0,3688.98,143.212,433.5918402777778,51-65,1,38,2,0,121,3,0.4591527324318932,0.6237481966010211,0
AC00176,458.94,Debit,Detroit,M076,Branch,180.0,1.0,5619.95,151.247,474.58486111111114,51-65,1,11,75,1,149,3,0.8128733637905556,0.5365108257626668,0
AC00093,327.35,Credit,Memphis,M059,Branch,175.0,1.0,342.08,19.111,405.5571875,18-25,0,22,58,1,259,0,-2.216214343624844,-1.4489962165963346,0
AC00310,757.15,Debit,Raleigh,M085,Online,38.0,1.0,4702.86,200.13,656.6353935185185,51-65,1,33,84,2,299,3,0.6048712339974005,-0.05640319827716031,0
AC00127,5.64,Debit,Boston,M064,Online,47.0,1.0,12703.24,77.208,606.6344907407407,51-65,1,4,63,2,521,3,1.7074678225739766,0.10728884494772054,0
AC00286,47.23,Credit,Memphis,M034,Online,160.0,1.0,6659.81,188.225,458.5779050925926,65+,0,22,33,2,252,4,2.294248482145218,-2.131696976682097,0
AC00497,239.41,Credit,Baltimore,M064,Online,248.0,1.0,7860.65,145.246,368.6135763888889,36-50,0,3,63,2,126,2,0.38125271342755584,-2.144673823936733,0
AC00475,7.48,Debit,San Antonio,M025,ATM,29.0,1.0,1275.2,27.93,489.6430671296296,51-65,1,35,24,0,377,3,0.4497856688226208,1.0617546667532236,0
AC00470,170.97,Debit,Nashville,M044,Branch,292.0,1.0,1265.27,187.52,552.6273263888888,26-35,1,26,43,1,249,1,-1.6136340650999268,0.3645026139293969,0
AC00245,262.43,Credit,San Diego,M046,Online,274.0,5.0,12841.01,172.184,509.61171296296294,36-50,0,36,45,2,217,2,0.5731986763458669,-2.4361745774457018,1
AC00480,659.15,Debit,Boston,M014,ATM,204.0,1.0,1241.59,78.69,642.6694560185185,18-25,1,4,13,0,526,0,-2.355558231497814,1.3010043069065622,0
AC00011,31.53,Debit,Kansas City,M095,Online,283.0,1.0,874.93,37.143,319.6189699074074,18-25,1,18,94,2,407,0,-2.097542341980562,-0.3734920175369289,0
AC00362,111.66,Credit,Washington,M068,Online,140.0,1.0,5716.72,62.251,515.5757407407407,36-50,0,42,67,2,489,2,0.18123735485019407,-1.9156118619835307,0
AC00015,250.01,Debit,Kansas City,M057,ATM,88.0,1.0,1541.48,157.47,363.6554976851852,51-65,1,18,56,0,166,3,0.837000842390282,1.0613053371537289,0
AC00112,554.15,Debit,Raleigh,M066,ATM,108.0,1.0,14817.22,151.247,565.6212268518518,36-50,1,33,65,0,149,2,1.0180345587619732,1.2746674082674085,0
AC00057,598.66,Credit,Charlotte,M032,Branch,222.0,1.0,2587.11,52.50,663.6388541666666,26-35,0,5,31,1,460,1,-1.2239825152322732,-1.0015886847255606,0
AC00393,28.38,Debit,Sacramento,M083,Branch,98.0,1.0,173.7,149.84,535.6560185185185,51-65,1,34,82,1,144,3,0.3995797901190259,0.5756823073864072,0
AC00233,16.8,Debit,San Diego,M021,ATM,94.0,1.0,11847.07,86.220,342.6305902777778,36-50,1,36,20,0,555,2,0.732091997538281,0.8866220686729488,0
AC00466,896.79,Debit,Dallas,M087,Online,168.0,1.0,11146.74,138.87,363.64636574074075,26-35,1,9,86,2,108,1,-0.3165328848978673,-0.529219101822152,0
AC00453,159.0,Debit,Las Vegas,M059,ATM,38.0,1.0,369.79,77.92,608.5861458333334,36-50,1,19,58,0,524,2,-0.39758844487136924,1.5807431435735102,0
AC00203,56.31,Credit,Houston,M042,Online,195.0,1.0,6396.08,18.72,403.59300925925925,65+,0,15,41,2,231,4,2.3745996337302477,-2.126329577821161,0
AC00228,203.99,Debit,Philadelphia,M073,Online,215.0,1.0,4840.31,213.15,653.6495023148149,51-65,1,30,72,2,336,3,0.6065345747425728,-0.012358608337514758,0
AC00131,50.99,Debit,Detroit,M003,Branch,76.0,1.0,1334.6,147.119,369.6422800925926,26-35,1,11,2,1,133,1,-1.3080135984756873,-0.18670410001997093,0
